game_id,game_date,away_team,home_team,predicted_at,model_version,pregame,preseason,p_final,p_elo,p_glm,p_prior,starter_edge,favored_team,away_score,home_score,winner,graded,correct
401816287,2026-07-27,New York Yankees,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.4943,0.5519,0.5236,0.4373,,New York Yankees,9,5,New York Yankees,1,1
401816288,2026-07-27,Seattle Mariners,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5535,0.5432,0.5209,0.5715,,Texas Rangers,3,7,Texas Rangers,1,1
401816289,2026-07-27,Boston Red Sox,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4268,0.512,0.5048,0.3486,,Boston Red Sox,4,2,Boston Red Sox,1,1
401816290,2026-07-27,Houston Astros,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4726,0.5349,0.4935,0.4019,,Houston Astros,6,4,Houston Astros,1,1
401816291,2026-07-27,Milwaukee Brewers,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4186,0.5164,0.5417,0.3158,,Milwaukee Brewers,0,3,San Francisco Giants,1,0
401816292,2026-07-28,Arizona Diamondbacks,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5148,0.5473,0.5567,0.4804,,Pittsburgh Pirates,8,7,Arizona Diamondbacks,1,0
401816294,2026-07-28,Baltimore Orioles,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.534,0.5418,0.5064,0.5294,,Detroit Tigers,0,14,Detroit Tigers,1,1
401816296,2026-07-28,Philadelphia Phillies,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.4909,0.5271,0.5031,0.4559,,Philadelphia Phillies,0,1,Miami Marlins,1,0
401816297,2026-07-28,Texas Rangers,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.5976,0.5531,0.6193,0.6602,,Tampa Bay Rays,4,1,Texas Rangers,1,0
401816298,2026-07-28,Toronto Blue Jays,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.5126,0.5628,0.5814,0.4365,,Washington Nationals,6,8,Washington Nationals,1,1
401816299,2026-07-28,Chicago Cubs,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5028,0.5167,0.4581,0.4999,,St. Louis Cardinals,10,2,Chicago Cubs,1,0
401816300,2026-07-28,Kansas City Royals,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5352,0.5294,0.5269,0.5552,,Minnesota Twins,2,3,Minnesota Twins,1,1
401816301,2026-07-28,New York Yankees,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.4915,0.543,0.5024,0.4373,,New York Yankees,3,2,New York Yankees,1,1
401816302,2026-07-28,Boston Red Sox,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4253,0.5037,0.4674,0.3486,,Boston Red Sox,3,4,Athletics,1,0
401816303,2026-07-28,Colorado Rockies,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.6602,0.5586,0.5132,0.7705,,San Diego Padres,7,8,San Diego Padres,1,1
401816304,2026-07-28,Houston Astros,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4697,0.5263,0.473,0.4019,,Houston Astros,3,2,Houston Astros,1,1
401816305,2026-07-28,Milwaukee Brewers,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4301,0.5241,0.5572,0.3158,,Milwaukee Brewers,8,2,Milwaukee Brewers,1,1
401816306,2026-07-28,Seattle Mariners,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.6243,0.5694,0.5964,0.6791,,Los Angeles Dodgers,7,6,Seattle Mariners,1,0
401901849,2026-07-28,Cleveland Guardians,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.539,0.5779,0.5874,0.4797,,Cincinnati Reds,6,5,Cleveland Guardians,1,0
401816307,2026-07-29,Arizona Diamondbacks,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5102,0.5386,0.528,0.4804,,Pittsburgh Pirates,3,0,Arizona Diamondbacks,1,0
401816308,2026-07-29,Atlanta Braves,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.4625,0.5301,0.4655,0.3875,,Atlanta Braves,2,3,New York Mets,1,0
401816309,2026-07-29,Baltimore Orioles,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5399,0.5492,0.4939,0.5294,,Detroit Tigers,10,9,Baltimore Orioles,1,0
401816310,2026-07-29,Cleveland Guardians,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.5349,0.5688,0.5645,0.4797,,Cincinnati Reds,6,1,Cleveland Guardians,1,0
401816311,2026-07-29,Philadelphia Phillies,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.4986,0.5347,0.5132,0.4559,,Philadelphia Phillies,6,8,Miami Marlins,1,0
401816312,2026-07-29,Texas Rangers,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.5874,0.5443,0.5887,0.6602,,Tampa Bay Rays,0,3,Tampa Bay Rays,1,1
401816313,2026-07-29,Toronto Blue Jays,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.522,0.5698,0.6007,0.4365,,Washington Nationals,5,2,Toronto Blue Jays,1,0
401816314,2026-07-29,Chicago Cubs,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.4962,0.5084,0.4678,0.4999,,Chicago Cubs,2,3,St. Louis Cardinals,1,0
401816315,2026-07-29,Kansas City Royals,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5403,0.5369,0.5532,0.5552,,Minnesota Twins,4,0,Kansas City Royals,1,0
401816316,2026-07-29,New York Yankees,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.488,0.5343,0.4817,0.4373,,New York Yankees,5,6,Chicago White Sox,1,0
401816317,2026-07-29,Boston Red Sox,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4355,0.5117,0.4791,0.3486,,Boston Red Sox,4,2,Boston Red Sox,1,1
401816318,2026-07-29,Colorado Rockies,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.6587,0.5656,0.5487,0.7705,,San Diego Padres,1,3,San Diego Padres,1,1
401816319,2026-07-29,Houston Astros,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4662,0.5178,0.453,0.4019,,Houston Astros,7,4,Houston Astros,1,1
401816320,2026-07-29,Milwaukee Brewers,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4293,0.5157,0.5421,0.3158,,Milwaukee Brewers,3,16,San Francisco Giants,1,0
401816321,2026-07-29,Seattle Mariners,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.6148,0.5604,0.555,0.6791,,Los Angeles Dodgers,2,4,Los Angeles Dodgers,1,1
401816322,2026-07-30,Miami Marlins,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.5441,0.5669,0.6324,0.5058,,New York Mets,2,4,New York Mets,1,1
401816323,2026-07-30,Pittsburgh Pirates,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.5369,0.5494,0.4673,0.5218,,Cincinnati Reds,2,3,Cincinnati Reds,1,1
401816324,2026-07-30,Texas Rangers,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.5899,0.5516,0.6099,0.6602,,Tampa Bay Rays,2,3,Tampa Bay Rays,1,1
401816325,2026-07-30,Washington Nationals,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6038,0.5425,0.5652,0.7145,,Atlanta Braves,4,5,Atlanta Braves,1,1
401816326,2026-07-30,Chicago Cubs,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5027,0.5163,0.4754,0.4999,,St. Louis Cardinals,4,2,Chicago Cubs,1,0
401816327,2026-07-30,Kansas City Royals,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5323,0.5283,0.5349,0.5552,,Minnesota Twins,3,4,Minnesota Twins,1,1
401816328,2026-07-30,New York Yankees,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.4965,0.5418,0.5099,0.4373,,New York Yankees,1,2,Chicago White Sox,1,0
401816329,2026-07-30,Boston Red Sox,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4334,0.5035,0.4534,0.3486,,Boston Red Sox,5,4,Boston Red Sox,1,1
401816330,2026-07-30,Seattle Mariners,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.6165,0.5674,0.5762,0.6791,,Los Angeles Dodgers,2,6,Los Angeles Dodgers,1,1
401816331,2026-07-30,San Francisco Giants,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.6137,0.5605,0.621,0.7028,,San Diego Padres,4,1,San Francisco Giants,1,0
401816332,2026-07-31,Arizona Diamondbacks,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5137,0.5194,0.4684,0.5225,,Cleveland Guardians,4,1,Arizona Diamondbacks,1,0
401816333,2026-07-31,Chicago White Sox,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.5896,0.5516,0.5455,0.6594,,Tampa Bay Rays,6,1,Chicago White Sox,1,0
401816334,2026-07-31,Miami Marlins,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.5516,0.5738,0.645,0.5058,,New York Mets,5,2,Miami Marlins,1,0
401816335,2026-07-31,Philadelphia Phillies,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.5259,0.5706,0.589,0.4449,,Baltimore Orioles,4,6,Baltimore Orioles,1,1
401816336,2026-07-31,Pittsburgh Pirates,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.5435,0.5565,0.4935,0.5218,,Cincinnati Reds,7,8,Cincinnati Reds,1,1
401816337,2026-07-31,St. Louis Cardinals,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.5581,0.5555,0.5068,0.5631,,Toronto Blue Jays,1,3,Toronto Blue Jays,1,1
401816338,2026-07-31,Washington Nationals,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6097,0.5498,0.5743,0.7145,,Atlanta Braves,2,6,Atlanta Braves,1,1
401816339,2026-07-31,New York Yankees,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5209,0.5576,0.5336,0.4596,,Chicago Cubs,2,0,New York Yankees,1,0
401816340,2026-07-31,Texas Rangers,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5525,0.5627,0.5929,0.5296,,Houston Astros,2,11,Houston Astros,1,1
401816341,2026-07-31,Kansas City Royals,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4669,0.5121,0.5525,0.4155,,Kansas City Royals,1,3,Colorado Rockies,1,0
401816342,2026-07-31,Boston Red Sox,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.5512,0.5349,0.4947,0.5878,,Los Angeles Dodgers,9,4,Boston Red Sox,1,0
401816343,2026-07-31,Detroit Tigers,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4876,0.5209,0.4551,0.4459,,Detroit Tigers,13,1,Detroit Tigers,1,1
401816344,2026-07-31,Milwaukee Brewers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4209,0.5128,0.4732,0.2871,,Milwaukee Brewers,6,2,Milwaukee Brewers,1,1
401816345,2026-07-31,Minnesota Twins,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5337,0.5275,0.5657,0.561,,Seattle Mariners,5,3,Minnesota Twins,1,0
401816346,2026-07-31,San Francisco Giants,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.6064,0.5516,0.6008,0.7028,,San Diego Padres,0,7,San Diego Padres,1,1
401816347,2026-08-01,Arizona Diamondbacks,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5062,0.5111,0.457,0.5225,,Cleveland Guardians,12,8,Arizona Diamondbacks,1,0
401816348,2026-08-01,Chicago White Sox,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.5823,0.5427,0.5363,0.6594,,Tampa Bay Rays,0,1,Tampa Bay Rays,1,1
401816349,2026-08-01,Miami Marlins,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.546,0.5647,0.629,0.5058,,New York Mets,6,2,Miami Marlins,1,0
401816350,2026-08-01,Philadelphia Phillies,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.5356,0.5773,0.6088,0.4449,,Baltimore Orioles,5,0,Philadelphia Phillies,1,0
401816351,2026-08-01,Pittsburgh Pirates,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.5505,0.5636,0.5163,0.5218,,Cincinnati Reds,4,1,Pittsburgh Pirates,1,0
401816352,2026-08-01,St. Louis Cardinals,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.5641,0.5626,0.5105,0.5631,,Toronto Blue Jays,1,5,Toronto Blue Jays,1,1
401816353,2026-08-01,Washington Nationals,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6156,0.557,0.5624,0.7145,,Atlanta Braves,3,8,Atlanta Braves,1,1
401816354,2026-08-01,New York Yankees,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5161,0.5487,0.5328,0.4596,,Chicago Cubs,2,5,Chicago Cubs,1,1
401816355,2026-08-01,Texas Rangers,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5584,0.5696,0.5641,0.5296,,Houston Astros,4,5,Houston Astros,1,1
401816356,2026-08-01,Kansas City Royals,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.476,0.5199,0.5427,0.4155,,Kansas City Royals,6,12,Colorado Rockies,1,0
401816357,2026-08-01,Boston Red Sox,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.5422,0.5263,0.4831,0.5878,,Los Angeles Dodgers,3,2,Boston Red Sox,1,0
401816358,2026-08-01,Detroit Tigers,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4805,0.5125,0.5028,0.4459,,Detroit Tigers,8,6,Detroit Tigers,1,1
401816359,2026-08-01,Milwaukee Brewers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4141,0.5046,0.4621,0.2871,,Milwaukee Brewers,3,1,Milwaukee Brewers,1,1
401816360,2026-08-01,Minnesota Twins,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5265,0.519,0.5447,0.561,,Seattle Mariners,3,4,Seattle Mariners,1,1
401816361,2026-08-01,San Francisco Giants,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.6122,0.5587,0.5934,0.7028,,San Diego Padres,5,6,San Diego Padres,1,1
401816362,2026-08-02,Arizona Diamondbacks,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.4992,0.5028,0.4673,0.5225,,Arizona Diamondbacks,0,5,Cleveland Guardians,1,0
401816363,2026-08-02,Chicago White Sox,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.5883,0.5501,0.5518,0.6594,,Tampa Bay Rays,9,1,Chicago White Sox,1,0
401816364,2026-08-02,Miami Marlins,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.5383,0.5557,0.6193,0.5058,,New York Mets,2,0,Miami Marlins,1,0
401816365,2026-08-02,Philadelphia Phillies,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.5277,0.5682,0.595,0.4449,,Baltimore Orioles,8,0,Philadelphia Phillies,1,0
401816366,2026-08-02,Pittsburgh Pirates,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.5429,0.5546,0.5055,0.5218,,Cincinnati Reds,2,10,Cincinnati Reds,1,1
401816367,2026-08-02,St. Louis Cardinals,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.57,0.5695,0.514,0.5631,,Toronto Blue Jays,5,1,St. Louis Cardinals,1,0
401816368,2026-08-02,Washington Nationals,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6213,0.564,0.5543,0.7145,,Atlanta Braves,2,4,Atlanta Braves,1,1
401816369,2026-08-02,New York Yankees,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5223,0.5559,0.5497,0.4596,,Chicago Cubs,2,1,New York Yankees,1,0
401816370,2026-08-02,Texas Rangers,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5641,0.5764,0.5771,0.5296,,Houston Astros,3,7,Houston Astros,1,1
401816371,2026-08-02,Kansas City Royals,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4825,0.5277,0.527,0.4155,,Kansas City Royals,1,8,Colorado Rockies,1,0
401816372,2026-08-02,Boston Red Sox,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.535,0.5179,0.4647,0.5878,,Los Angeles Dodgers,8,4,Boston Red Sox,1,0
401816373,2026-08-02,Detroit Tigers,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4735,0.5043,0.4928,0.4459,,Detroit Tigers,11,0,Detroit Tigers,1,1
401816374,2026-08-02,Milwaukee Brewers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4074,0.4964,0.4459,0.2871,,Milwaukee Brewers,0,3,Los Angeles Angels,1,0
401816375,2026-08-02,Minnesota Twins,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.533,0.5268,0.5559,0.561,,Seattle Mariners,6,7,Seattle Mariners,1,1
401816376,2026-08-02,San Francisco Giants,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.618,0.5657,0.6107,0.7028,,San Diego Padres,4,5,San Diego Padres,1,1
401815079,2026-08-03,San Diego Padres,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5272,0.5429,0.5606,0.5053,,Arizona Diamondbacks,1,5,Arizona Diamondbacks,1,1
401816377,2026-08-03,St. Louis Cardinals,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.6018,0.571,0.5448,0.6488,,New York Yankees,13,7,St. Louis Cardinals,1,0
401816378,2026-08-03,Washington Nationals,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5839,0.5341,0.465,0.6822,,Philadelphia Phillies,3,6,Philadelphia Phillies,1,1
401816379,2026-08-03,Los Angeles Dodgers,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5054,0.5418,0.4842,0.4459,,Chicago Cubs,5,10,Chicago Cubs,1,1
401816380,2026-08-03,Pittsburgh Pirates,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6073,0.5667,0.5804,0.6732,,Milwaukee Brewers,4,3,Pittsburgh Pirates,1,0
401816381,2026-08-03,San Francisco Giants,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.576,0.542,0.5781,0.6444,,Texas Rangers,5,1,San Francisco Giants,1,0
401816382,2026-08-03,Toronto Blue Jays,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5607,0.577,0.5962,0.518,,Houston Astros,3,1,Toronto Blue Jays,1,0
401816383,2026-08-03,Tampa Bay Rays,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4129,0.5288,0.495,0.239,,Tampa Bay Rays,13,9,Tampa Bay Rays,1,1
401816384,2026-08-04,Los Angeles Angels,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.5966,0.5648,0.5845,0.6486,,Baltimore Orioles,1,3,Baltimore Orioles,1,1
401816385,2026-08-04,Athletics,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.6053,0.5854,0.5205,0.6256,,Cincinnati Reds,4,5,Cincinnati Reds,1,1
401816386,2026-08-04,Chicago White Sox,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.5879,0.5755,0.5946,0.5997,,Boston Red Sox,2,14,Boston Red Sox,1,1
401816387,2026-08-04,Miami Marlins,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6077,0.5764,0.6605,0.6528,,Atlanta Braves,2,4,Atlanta Braves,1,1
401816388,2026-08-04,New York Mets,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5568,0.5362,0.4911,0.6052,,Cleveland Guardians,6,2,New York Mets,1,0
401816389,2026-08-04,St. Louis Cardinals,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.5943,0.562,0.5386,0.6488,,New York Yankees,0,2,New York Yankees,1,1
401816390,2026-08-04,Washington Nationals,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5901,0.5416,0.4775,0.6822,,Philadelphia Phillies,0,5,Philadelphia Phillies,1,1
401816391,2026-08-04,Los Angeles Dodgers,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5117,0.5491,0.4887,0.4459,,Chicago Cubs,1,5,Chicago Cubs,1,1
401816392,2026-08-04,Minnesota Twins,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.5316,0.5421,0.6247,0.5199,,Kansas City Royals,2,8,Kansas City Royals,1,1
401816393,2026-08-04,Pittsburgh Pirates,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.5999,0.5577,0.5664,0.6732,,Milwaukee Brewers,2,4,Milwaukee Brewers,1,1
401816394,2026-08-04,San Francisco Giants,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5688,0.5333,0.5646,0.6444,,Texas Rangers,4,5,Texas Rangers,1,1
401816395,2026-08-04,Toronto Blue Jays,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5529,0.5679,0.5884,0.518,,Houston Astros,2,7,Houston Astros,1,1
401816396,2026-08-04,Tampa Bay Rays,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4059,0.5203,0.4947,0.239,,Tampa Bay Rays,9,7,Tampa Bay Rays,1,1
401816397,2026-08-04,Detroit Tigers,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5202,0.52,0.5288,0.5409,,Seattle Mariners,8,0,Detroit Tigers,1,0
401816398,2026-08-04,San Diego Padres,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5334,0.5502,0.5555,0.5053,,Arizona Diamondbacks,9,4,San Diego Padres,1,0
401816399,2026-08-05,Los Angeles Angels,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.6023,0.5717,0.6022,0.6486,,Baltimore Orioles,2,5,Baltimore Orioles,1,1
401816400,2026-08-05,Athletics,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.6107,0.5919,0.5491,0.6256,,Cincinnati Reds,2,3,Cincinnati Reds,1,1
401816401,2026-08-05,Chicago White Sox,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.5935,0.5822,0.5597,0.5997,,Boston Red Sox,0,4,Boston Red Sox,1,1
401816402,2026-08-05,Miami Marlins,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6132,0.583,0.6619,0.6528,,Atlanta Braves,1,4,Atlanta Braves,1,1
401816403,2026-08-05,New York Mets,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5496,0.5276,0.4816,0.6052,,Cleveland Guardians,6,5,New York Mets,1,0
401816404,2026-08-05,St. Louis Cardinals,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.6,0.5689,0.5558,0.6488,,New York Yankees,3,1,St. Louis Cardinals,1,0
401816405,2026-08-05,Washington Nationals,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5961,0.5489,0.4754,0.6822,,Philadelphia Phillies,10,4,Washington Nationals,1,0
401816406,2026-08-05,Los Angeles Dodgers,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5178,0.5563,0.495,0.4459,,Chicago Cubs,6,7,Chicago Cubs,1,1
401816407,2026-08-05,Minnesota Twins,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.5378,0.5494,0.6077,0.5199,,Kansas City Royals,1,2,Kansas City Royals,1,1
401816408,2026-08-05,Pittsburgh Pirates,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6057,0.5647,0.5764,0.6732,,Milwaukee Brewers,2,4,Milwaukee Brewers,1,1
401816409,2026-08-05,San Francisco Giants,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.575,0.5408,0.5678,0.6444,,Texas Rangers,0,6,Texas Rangers,1,1
401816410,2026-08-05,Toronto Blue Jays,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5587,0.5747,0.5897,0.518,,Houston Astros,5,4,Toronto Blue Jays,1,0
401816411,2026-08-05,Tampa Bay Rays,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.399,0.5119,0.4929,0.239,,Tampa Bay Rays,4,0,Tampa Bay Rays,1,1
401816412,2026-08-05,Detroit Tigers,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5131,0.5116,0.5339,0.5409,,Seattle Mariners,2,4,Seattle Mariners,1,1
401816413,2026-08-05,San Diego Padres,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5259,0.5414,0.5562,0.5053,,Arizona Diamondbacks,4,10,Arizona Diamondbacks,1,1
401816414,2026-08-06,Los Angeles Angels,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.6079,0.5785,0.6094,0.6486,,Baltimore Orioles,4,1,Los Angeles Angels,1,0
401816415,2026-08-06,Athletics,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.616,0.5982,0.5673,0.6256,,Cincinnati Reds,5,6,Cincinnati Reds,1,1
401816416,2026-08-06,Chicago White Sox,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.599,0.5888,0.5614,0.5997,,Boston Red Sox,11,12,Boston Red Sox,1,1
401816417,2026-08-06,Miami Marlins,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6186,0.5896,0.6552,0.6528,,Atlanta Braves,3,11,Atlanta Braves,1,1
401816418,2026-08-06,New York Mets,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5424,0.5191,0.4722,0.6052,,Cleveland Guardians,13,6,New York Mets,1,0
401816419,2026-08-06,Washington Nationals,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5889,0.5401,0.497,0.6822,,Philadelphia Phillies,3,7,Philadelphia Phillies,1,1
401816420,2026-08-06,Minnesota Twins,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.5439,0.5566,0.6128,0.5199,,Kansas City Royals,4,3,Minnesota Twins,1,0
401816421,2026-08-06,Pittsburgh Pirates,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6113,0.5716,0.5836,0.6732,,Milwaukee Brewers,2,5,Milwaukee Brewers,1,1
401816422,2026-08-06,Detroit Tigers,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5198,0.5195,0.5255,0.5409,,Seattle Mariners,11,0,Detroit Tigers,1,0
401816423,2026-08-06,San Diego Padres,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5322,0.5488,0.5387,0.5053,,Arizona Diamondbacks,5,1,San Diego Padres,1,0
401879389,2026-08-06,Toronto Blue Jays,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5593,0.5626,0.5925,0.5493,,Chicago Cubs,2,3,Chicago Cubs,1,1
401816424,2026-08-07,Los Angeles Angels,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.5834,0.5444,0.5721,0.6587,,Miami Marlins,4,3,Los Angeles Angels,1,0
401816425,2026-08-07,Athletics,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.6772,0.6328,0.6425,0.7163,,Boston Red Sox,1,13,Boston Red Sox,1,1
401816426,2026-08-07,Atlanta Braves,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.5095,0.5089,0.5241,0.5373,,New York Yankees,2,3,New York Yankees,1,1
401816427,2026-08-07,Cincinnati Reds,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.4908,0.5077,0.5436,0.4867,,Cincinnati Reds,3,5,Washington Nationals,1,0
